PosX,PosY,PosZ,VelX,VelY,VelZ,time
0.9613473297034163,-0.2753385401139925,0,-0.2753385401139907,-0.9613473297034177,0,107.1283150091767
0.9421686029979054,-0.335139259897985,0,-0.3351392598979832,-0.9421686029979069,0,107.1911468654871
0.9192740107653268,-0.3936182073169683,0,-0.3936182073169665,-0.9192740107653283,0,107.2539787217975
0.8927538481245824,-0.4505447443470453,0,-0.4505447443470435,-0.8927538481245839,0,107.3168105781078
0.8627127092616972,-0.5056943555927206,0,-0.5056943555927188,-0.8627127092616987,0,107.3796424344182
0.8292690749156167,-0.5588495337643148,0,-0.5588495337643131,-0.8292690749156183,0,107.4424742907286
0.7925548450961387,-0.6098006375157627,0,-0.6098006375157611,-0.7925548450961403,0,107.5053061470389
0.752714818876916,-0.6583467182595254,0,-0.6583467182595236,-0.7527148188769176,0,107.5681380033493
0.7099061233152021,-0.7042963126977003,0,-0.7042963126976985,-0.7099061233152036,0,107.6309698596597
0.6642975937506488,-0.7474681979436277,0,-0.747468197943626,-0.6642975937506502,0,107.69380171597
0.6160691079272287,-0.7876921062558297,0,-0.7876921062558279,-0.6160691079272301,0,107.7566335722804
0.5654108765644709,-0.8248093965654087,0,-0.8248093965654069,-0.5654108765644723,0,107.8194654285908
0.5125226931759611,-0.858673680148435,0,-0.8586736801484331,-0.5125226931759626,0,107.8822972849011
0.4576131460937848,-0.8891513979757024,0,-0.8891513979757005,-0.4576131460937863,0,107.9451291412115
0.400898795806649,-0.9161223474628138,0,-0.916122347462812,-0.4008987958066504,0,108.0079609975219
0.3426033208562195,-0.9394801565431217,0,-0.9394801565431198,-0.342603320856221,0,108.0707928538322
0.2829566356602164,-0.9591327031938021,0,-0.9591327031938002,-0.2829566356602179,0,108.1336247101426
0.2221939837415277,-0.975002478760474,0,-0.9750024787604721,-0.2221939837415292,0,108.196456566453
0.1605550099396008,-0.9870268936474292,0,-0.9870268936474274,-0.1605550099396023,0,108.2592884227633
0.0982828152632633,-0.9951585241678464,0,-0.9951585241678447,-0.09828281526326471,0,108.3221202790737
0.0356229981125853,-0.9993652995804236,0,-0.9993652995804219,-0.03562299811258672,0,108.3849521353841
-0.027177314348843,-0.9996306285747669,0,-0.999630628574765,0.02717731434884157,0,108.4477839916945
-0.08987044085100052,-0.9959534647066832,0,-0.9959534647066813,0.08987044085099907,0,108.5106158480048
-0.1522091228598922,-0.9883483105253037,0,-0.9883483105253018,0.1522091228598907,0,108.5734477043152
-0.2139474997527561,-0.9768451603757601,0,-0.9768451603757582,0.2139474997527546,0,108.6362795606256
-0.2748420784799797,-0.9614893821029979,0,-0.9614893821029961,0.2748420784799782,0,108.6991114169359
-0.3346526938894258,-0.9423415381232807,0,-0.9423415381232788,0.3346526938894243,0,108.7619432732463
-0.3931434559256994,-0.9194771465690694,0,-0.9194771465690675,0.3931434559256978,0,108.8247751295567
-0.4500836799686475,-0.8929863834493114,0,-0.8929863834493095,0.450083679968646,0,108.887606985867
-0.5052487966418853,-0.8629737269998012,0,-0.8629737269997992,0.5052487966418837,0,108.9504388421774
-0.5584212375031079,-0.8295575456262804,0,-0.8295575456262784,0.5584212375031063,0,109.0132706984878
-0.6093912931230715,-0.7928696310654051,0,-0.7928696310654031,0.6093912931230698,0,109.0761025547981
-0.6579579401690219,-0.7530546786047736,0,-0.7530546786047715,0.6579579401690201,0,109.1389344111085
-0.7039296342305964,-0.7102697164119978,0,-0.7102697164119957,0.7039296342305946,0,109.2017662674189
-0.7471250652613335,-0.6646834862235176,0,-0.6646834862235155,0.7471250652613317,0,109.2645981237292
-0.7873738726563656,-0.6164757778356894,0,-0.6164757778356873,0.7873738726563637,0,109.3274299800396
-0.8245173171460662,-0.5658367200228825,0,-0.5658367200228805,0.8245173171460644,0,109.39026183635
-0.8584089068557363,-0.5129660306791672,0,-0.5129660306791652,0.8584089068557345,0,109.4530936926603
-0.8889149750621812,-0.4580722291409972,0,-0.4580722291409952,0.8889149750621793,0,109.5159255489707
-0.9159152073685359,-0.4013718137974467,0,-0.4013718137974447,0.915915207368534,0,109.5787574052811
-0.9393031162181883,-0.3430884082314657,0,-0.3430884082314637,0.9393031162181864,0,109.6415892615914
-0.9589864608763398,-0.2834518792597299,0,-0.283451879259728,0.9589864608763379,0,109.7044211179018
-0.9748876112228188,-0.2226974303494901,0,-0.2226974303494882,0.9748876112228169,0,109.7672529742122
-0.9869438539213655,-0.1610646739879416,0,-0.1610646739879397,0.9869438539213636,0,109.8300848305225
-0.9951076397578724,-0.09879668666264008,0,-0.09879668666263816,0.9951076397578705,0,109.8929166868329
-0.9993467711720898,-0.03613905018007509,0,-0.03613905018007318,0.9993467711720879,0,109.9557485431433
-0.9996445292431828,0.02666111689660842,0,0.02666111689661031,0.9996445292431808,0,110.0185803994536
-0.9959997396283126,0.08935613387077948,0,0.08935613387078137,0.9959997396283105,0,110.081412255764
-0.9884267771941857,0.1516987347525166,0,0.1516987347525185,0.9884267771941836,0,110.1442441120744
-0.9769555093233039,0.2134430434632208,0,0.2134430434632226,0.9769555093233018,0,110.2070759683847
-0.9616311781185112,0.2743455435584884,0,0.2743455435584903,0.9616311781185091,0,110.2699078246951
-0.9425142219704183,0.3341660386447058,0,0.3341660386447076,0.9425142219704162,0,110.3327396810055
-0.9196800371914339,0.3926685997015302,0,0.392668599701532,0.9196800371914318,0,110.3955715373158
-0.8932186806565046,0.4496224955740657,0,0.4496224955740675,0.8932186806565025,0,110.4584033936262
-0.8632345146233353,0.50480310296492,0,0.5048031029649218,0.8632345146233332,0,110.5212352499366
-0.8298457951329002,0.5579927923371781,0,0.5579927923371799,0.8298457951328981,0,110.5840671062469
-0.7931842056135715,0.608981786234337,0,0.6089817862343389,0.7931842056135694,0,110.6468989625573
-0.753394337528309,0.6575689866320309,0,0.6575689866320329,0.753394337528307,0,110.7097308188677
-0.7106331201132114,0.7035627680585131,0,0.7035627680585151,0.7106331201132094,0,110.7725626751781
-0.6650692014565113,0.746781733355867,0,0.7467817333558689,0.6650692014565093,0,110.8353945314884
-0.616882283359007,0.7870554291012622,0,0.7870554291012644,0.616882283359005,0,110.8982263877988
-0.5662624125992097,0.8242250178666722,0,0.8242250178666743,0.5662624125992077,0,110.9610582441092
-0.5134092313984189,0.8581439046656908,0,0.8581439046656929,0.5134092313984169,0,111.0238901004195
-0.4585311900418541,0.8886783151167773,0,0.8886783151167794,0.4585311900418521,0,111.0867219567299
-0.4018447247612268,0.9157078230426813,0,0.9157078230426834,0.4018447247612248,0,111.1495538130403
-0.3435734041211416,0.9391258254252212,0,0.9391258254252233,0.3435734041211397,0,111.2123856693506
-0.2839470472759347,0.9588399628422201,0,0.9588399628422222,0.2839470472759328,0,111.275217525661
-0.2232008175745023,0.9747724837284161,0,0.9747724837284183,0.2232008175745004,0,111.3380493819714
-0.1615742950878939,0.9868605510237205,0,0.9868605510237227,0.161574295087892,0,111.4008812382817
-0.09931053171757639,0.9950564899994185,0,0.9950564899994209,0.09931053171757452,0,111.4637130945921
-0.03665509261097355,0.9993279762848988,0,0.9993279762849012,0.0366550926109717,0,111.5265449509025
0.02614491233510981,0.9996581633533432,0,0.9996581633533457,-0.02614491233511164,0,111.5893768072128
0.08884180306347766,0.9960457489635806,0,0.996045748963583,-0.08884180306347948,0,111.6522086635232
0.1511883061942163,0.9885049802960598,0,0.9885049802960623,-0.1511883061942181,0,111.7150405198336
0.2129385302584531,0.9770655977626883,0,0.9770655977626908,-0.2129385302584549,0,111.7778723761439
0.2738489354819282,0.9617727177121443,0,0.9617727177121468,-0.27384893548193,0,111.8407042324543
0.3336792942936,0.9426866544932702,0,0.9426866544932727,-0.3336792942936019,0,111.9035360887647
0.3921936387710895,0.9198826825783172,0,0.9198826825783197,-0.3921936387710913,0,111.966367945075
0.449161191286283,0.8934507396842177,0,0.8934507396842203,-0.4491611912862848,0,112.0291998013854
0.5043572746806771,0.8634950720627584,0,0.8634950720627611,-0.504357274680679,0,112.0920316576958
0.5575641983807784,0.8301338233586126,0,0.8301338233586154,-0.5575641983807803,0,112.1548635140061
0.6085721169587626,0.7934985686567547,0,0.7934985686567575,-0.6085721169587645,0,112.2176953703165
0.6571798577522756,0.7537337955569506,0,0.7537337955569534,-0.6571798577522776,0,112.2805272266269
0.703195714279284,0.71099633432194,0,0.7109963343219428,-0.7031957142792861,0,112.3433590829372
0.7464382023187861,0.6654547393467771,0,0.66545473934678,-0.7464382023187882,0,112.4061909392476
0.7867367756754414,0.6172886243887848,0,0.6172886243887877,-0.7867367756754436,0,112.469022795558
0.8239324988051769,0.5666879541799397,0,0.5666879541799424,-0.8239324988051792,0,112.5318546518683
0.8578786736489697,0.5138522952155347,0,0.5138522952155374,-0.857878673648972,0,112.5946865081787
0.8884414182026047,0.4589900286739715,0,0.4589900286739743,-0.8884414182026069,0,112.6575183644891
0.9155001945405575,0.4023175285718858,0,0.4023175285718886,-0.9155001945405598,0,112.7203502207994
0.9389482842115034,0.3440583083959211,0,0.3440583083959238,-0.9389482842115057,0,112.7831820771098
0.9586932091305151,0.2844421395767924,0,0.2844421395767951,-0.9586932091305175,0,112.8460139334202
0.9746570963079731,0.223704145282334,0,0.2237041452823368,-0.9746570963079755,0,112.9088457897305
0.9867769849767155,0.1620838731035652,0,0.162083873103568,-0.9867769849767178,0,112.9716776460409
0.9950050749061329,0.09982435029105335,0,0.09982435029105616,-0.9950050749061352,0,113.0345095023513
0.9993089149238713,0.03717112526767585,0,0.03717112526767867,-0.9993089149238736,0,113.0973413586617
0.999671530901622,-0.02562870080199526,0,-0.02562870080199244,-0.9996715309016243,0,113.160173214972
0.9960914927002282,-0.0883274485662435,0,-0.08832744856624067,-0.9960914927002305,0,113.2230050712824
0.9885829198100825,-0.1506778373210992,0,-0.1506778373210963,-0.9885829198100847,0,113.2858369275928
0.9771754256645673,-0.2124339602729839,0,-0.212433960272981,-0.9771754256645696,0,113.3486687839031
0.9619140008461651,-0.2733522543827218,0,-0.2733522543827189,-0.9619140008461674,0,113.4115006402135
0.9428588356458665,-0.3331924609659012,0,-0.3331924609658983,-0.9428588356458688,0,113.4743324965239
0.9200850826756934,-0.391718573261028,0,-0.3917185732610252,-0.9200850826756958,0,113.5371643528342
0.8936825604705818,-0.4486997672283086,0,-0.4486997672283057,-0.8936825604705841,0,113.5999962091446
0.8637553992486023,-0.5039113119080395,0,-0.5039113119080365,-0.8637553992486047,0,113.662828065455
0.8304216302266243,-0.5571354557481961,0,-0.557135455748193,-0.8304216302266265,0,113.7256599217653
0.7938127201111392,-0.608162285405589,0,-0.6081622854055859,-0.7938127201111415,0,113.7884917780757
0.754073052600191,-0.6567905536335195,0,-0.6567905536335163,-0.7540730526001933,0,113.8513236343861
0.7113593589413411,-0.7028284729907861,0,-0.702828472990783,-0.7113593589413434,0,113.9141554906964
0.6658400997915204,-0.7460944722416958,0,-0.7460944722416927,-0.6658400997915226,0,113.9769873470068
0.617694800816681,-0.7864179124638742,0,-0.786417912463871,-0.6176948008166833,0,114.0398192033172
0.5671133446516102,-0.8236397600395827,0,-0.8236397600395796,-0.5671133446516124,0,114.1026510596275
0.51429522201238,-0.8576132138762991,0,-0.857613213876296,-0.5142952220123822,0,114.1654829159379
0.4594487449150086,-0.8882042843828337,0,-0.8882042843828306,-0.4594487449150108,0,114.2283147722483
0.4027902251033588,-0.9152923219175305,0,-0.9152923219175274,-0.4027902251033609,0,114.2911466285586
0.3445431209265125,-0.9387704926243782,0,-0.9387704926243751,-0.3445431209265147,0,114.353978484869
0.2849371560302946,-0.9585461997803586,0,-0.9585461997803555,-0.2849371560302967,0,114.4168103411794
0.2242074133387811,-0.9745414489922596,0,-0.9745414489922565,-0.2242074133387832,0,114.4796421974897
0.1625934078990846,-0.9866931558026345,0,-0.9866931558026315,-0.1625934078990867,0,114.5424740538001
0.1003381422460693,-0.9949533944917258,0,-0.9949533944917229,-0.1003381422460715,0,114.6053059101105
0.03768714801258997,-0.9992895870940903,0,-0.9992895870940876,-0.03768714801259217,0,114.6681377664208
-0.02511248243490445,-0.9996846318844544,0,-0.9996846318844517,0.02511248243490226,0,114.7309696227312
-0.0878130705162215,-0.9961369708260576,0,-0.9961369708260548,0.0878130705162193,0,114.7938014790416
-0.1501673282692736,-0.9886605957154706,0,-0.9886605957154678,0.1501673282692714,0,114.8566333353519
-0.2119293336413483,-0.9772849929996548,0,-0.977284992999652,0.2119293336413461,0,114.9194651916623
-0.2728555003933008,-0.9620550274828996,0,-0.962055027482897,0.2728555003932985,0,114.9822970479727
-0.3327055387914148,-0.9430307653822942,0,-0.9430307653822916,0.3327055387914126,0,115.045128904283
-0.3912434032980134,-0.9202872374295916,0,-0.920287237429589,0.3912434032980112,0,115.1079607605934
-0.4482382235231726,-0.8939141429537806,0,-0.8939141429537779,0.4482382235231703,0,115.1707926169038
-0.5034652147659139,-0.8640154961114493,0,-0.8640154961114467,0.5034652147659116,0,115.2336244732141
-0.5567065645537461,-0.8307092156601896,0,-0.8307092156601871,0.5567065645537438,0,115.2964563295245
-0.6077522916840887,-0.7941266598929544,0,-0.7941266598929519,0.6077522916840863,0,115.3592881858349
-0.6564010743795611,-0.7544121085675651,0,-0.7544121085675627,0.6564010743795586,0,115.4221200421453
-0.7024610442909349,-0.7117221938746121,0,-0.7117221938746097,0.7024610442909325,0,115.4849518984556
-0.745750543216242,-0.6662252826879821,0,-0.6662252826879796,0.7457505432162396,0,115.547783754766
-0.7860988395515754,-0.6181008125343859,0,-0.6181008125343834,0.7860988395515731,0,115.6106156110764
-0.8233468016479382,-0.5675385839007884,0,-0.5675385839007859,0.8233468016479358,0,115.6734474673867
-0.8573475254184534,-0.5147380116708458,0,-0.5147380116708433,0.8573475254184511,0,115.7362793236971
-0.8879669137206858,-0.4599073386426458,0,-0.4599073386426434,0.8879669137206835,0,115.7991111800075
-0.9150842052290191,-0.4032628142295983,0,-0.4032628142295959,0.9150842052290168,0,115.8619430363178
-0.938592450711243,-0.3450278415836379,0,-0.3450278415836354,0.9385924507112406,0,115.9247748926282
-0.9583989348309395,-0.2854320965044423,0,-0.2854320965044398,0.9583989348309372,0,115.9876067489386
-0.9744255418121016,-0.2247106216096439,0,-0.2247106216096414,0.9744255418120994,0,116.0504386052489
-0.9866090635238197,-0.1631028993385816,0,-0.1631028993385791,0.9866090635238175,0,116.1132704615593
-0.9949014487699674,-0.1008519074456187,0,-0.1008519074456162,0.9949014487699652,0,116.1761023178697
-0.9992699928006993,-0.03820316070811545,0,-0.03820316070811296,0.9992699928006969,0,116.23893417418
-0.999697466298337,0.02459625737149003,0,0.02459625737149251,0.9996974662983348,0,116.3017660304904
-0.9961821833289317,0.08729866905057357,0,0.08729866905057604,0.9961821833289295,0,116.3645978868008
-0.9887380079915017,0.1496567791748698,0,0.1496567791748723,0.9887380079914995,0,116.4274297431111
-0.9773942997387243,0.2114246504981082,0,0.2114246504981107,0.9773942997387219,0,116.4902615994215
-0.9621957975847328,0.2723586736461277,0,0.2723586736461302,0.9621957975847305,0,116.5530934557319
-0.943202443656698,0.3322185278999819,0,0.3322185278999844,0.9432024436566957,0,116.6159253120422
-0.9204891467860966,0.3907681290087528,0,0.3907681290087553,0.9204891467860942,0,116.6787571683526
-0.8941454870720519,0.4477765602939485,0,0.447776560293951,0.8941454870720494,0,116.741589024663
-0.8642753625819339,0.5030189833732552,0,0.5030189833732577,0.8642753625819315,0,116.8044208809733
-0.8309965795826136,0.5562775249117954,0,0.5562775249117978,0.8309965795826111,0,116.8672527372837
-0.794440387918478,0.6073421359035893,0,0.6073421359035918,0.7944403879184755,0,116.9300845935941
-0.7547509633686535,0.6560114200942577,0,0.6560114200942602,0.754750963368651,0,116.9929164499044
-0.712084839024993,0.7020934282777077,0,0.7020934282777102,0.7120848390249904,0,117.0557483062148
-0.6666102879334435,0.7454064153341358,0,0.7454064153341382,0.6666102879334408,0,117.1185801625252
-0.6185066594336266,0.7857795570236286,0,0.785779557023631,0.6185066594336239,0,117.1814120188355
-0.5679636718140744,0.8230536237083633,0,0.8230536237083658,0.5679636718140717,0,117.2442438751459
-0.5151806640728525,0.8570816083462811,0,0.8570816083462836,0.5151806640728498,0,117.3070757314563
-0.4603658097345896,0.8877293062794585,0,0.8877293062794609,0.4603658097345869,0,117.3699075877666
-0.4037352958245789,0.9148758445305201,0,0.9148758445305224,0.4037352958245762,0,117.432739444077
-0.3455124702380366,0.938414158519575,0,0.9384141585195773,0.3455124702380339,0,117.4955713003874
-0.2859269608672498,0.9582514143215286,0,0.9582514143215309,0.2859269608672472,0,117.5584031566978
-0.2252137699607324,0.9743093747984084,0,0.9743093747984108,0.2252137699607298,0,117.6212350130081
-0.1636123472861905,0.9865247081626966,0,0.9865247081626991,0.1636123472861879,0,117.6840668693185
-0.101365645752696,0.9948492377547108,0,0.9948492377547133,0.1013656457526934,0,117.7468987256289
-0.03871916321664762,0.9992501320489242,0,0.9992501320489268,0.03871916321664502,0,117.8097305819392
0.02408002574941328,0.9997100341398486,0,0.999710034139851,-0.02408002574941587,0,117.8725624382496
0.08678424430647472,0.9962271301967958,0,0.9962271301967982,-0.0867842443064773,0,117.93539429456
0.1491461901740356,0.9888151566175346,0,0.988815156617537,-0.1491461901740382,0,117.9982261508703
0.210919910977847,0.9775033458526298,0,0.9775033458526322,-0.2109199109778496,0,118.0610580071807
0.2718617742736913,0.9623363111141287,0,0.9623363111141312,-0.2718617742736938,0,118.1238898634911
0.3317314284214736,0.9433738704232999,0,0.9433738704233025,-0.3317314284214761,0,118.1867217198014
0.3902927505199877,0.9206908106913693,0,0.9206908106913718,-0.3902927505199902,0,118.2495535761118
0.4473147776637486,0.8943765927637077,0,0.8943765927637103,-0.4473147776637511,0,118.3123854324222
0.5025726178490608,0.8645349985907624,0,0.8645349985907651,-0.5025726178490633,0,118.3752172887325
0.5558483369367571,0.83128372191727,0,0.8312837219172726,-0.5558483369367595,0,118.4380491450429
0.6069318181734688,0.7947539041040534,0,0.7947539041040561,-0.6069318181734712,0,118.5008810013533
0.6556215908815208,0.7550896169130993,0,0.7550896169131021,-0.6556215908815233,0,118.5637128576636
0.7017256250491395,0.7124472942957827,0,0.7124472942957856,-0.701725625049142,0,118.626544713974
0.7450620886871488,0.6669951154252406,0,0.6669951154252436,-0.7450620886871515,0,118.6893765702844
0.7854600649651801,0.6189123414061817,0,0.6189123414061847,-0.7854600649651827,0,118.7522084265947
0.8227602262990437,0.568388608278116,0,0.5683886082781189,-0.8227602262990463,0,118.8150402829051
0.8568154627306985,0.5156231791003641,0,0.515623179100367,-0.8568154627307012,0,118.8778721392155
0.8874914621225189,0.4608241580685857,0,0.4608241580685886,-0.8874914621225216,0,118.9407039955258
0.9146672398776019,0.4042076697623105,0,0.4042076697623134,-0.9146672398776046,0,119.0035358518362
0.938235616096925,0.3459970067604797,0,0.3459970067604826,-0.9382356160969276,0,119.0663677081466
0.9581036382914712,0.2864217489867589,0,0.2864217489867618,-0.9581036382914738,0,119.1291995644569
0.9741929479821648,0.2257168582578793,0,0.2257168582578822,-0.9741929479821675,0,119.1920314207673
0.9864400897417674,0.1641217516060643,0,0.1641217516060672,-0.98644008974177,0,119.2548632770777
0.9947967614598873,0.1018793570303105,0,0.1018793570303133,-0.9947967614598898,0,119.317695133388
0.9992300048440704,0.0392351554005917,0,0.03923515540059459,-0.999230004844073,0,119.3805269896984
0.9997223354056469,-0.02356378770633009,0,-0.02356378770632719,-0.9997223354056496,0,119.4433588460088
0.9962718114176734,-0.08626979642109905,0,-0.08626979642109615,-0.9962718114176761,0,119.5061907023191
0.9888920415730064,-0.1486355614029223,0,-0.1486355614029193,-0.988892041573009,0,119.5690225586295
0.9776121313123028,-0.2104151152151564,0,-0.2104151152151535,-0.9776121313123055,0,119.6318544149399
0.9624765680336281,-0.2713648024084923,0,-0.2713648024084894,-0.9624765680336308,0,119.6946862712502
0.9435450456363978,-0.3312442404857775,0,-0.3312442404857746,-0.9435450456364005,0,119.7575181275606
0.9208922290916447,-0.3898172679584805,0,-0.3898172679584775,-0.9208922290916475,0,119.820349983871
0.8946074599671325,-0.4468528757557098,0,-0.4468528757557068,-0.8946074599671354,0,119.8831818401814
0.8647944040687118,-0.5021261183123564,0,-0.5021261183123534,-0.8647944040687147,0,119.9460136964917
0.8315706425876012,-0.5554190007430764,0,-0.5554190007430734,-0.831570642587604,0,120.0088455528021
0.7950672083660907,-0.6065213386031403,0,-0.6065213386031373,-0.7950672083660936,0,120.0716774091125
0.7554280691106097,-0.6552315868453003,0,-0.6552315868452973,-0.7554280691106126,0,120.1345092654228
0.7128095595903421,-0.7013576347033069,0,-0.7013576347033039,-0.712809559590345,0,120.1973411217332
0.6673797650607692,-0.744717563367098,0,-0.744717563367095,-0.6673797650607721,0,120.2601729780436
0.6193178583438861,-0.7851403634614246,0,-0.7851403634614216,-0.619317858343889,0,120.3230048343539
0.5688133931796137,-0.8224666094982156,0,-0.8224666094982126,-0.5688133931796167,0,120.3858366906643
0.5160655566353938,-0.8565490886426753,0,-0.8565490886426723,-0.5160655566353969,0,120.4486685469747
0.4612823835224253,-0.8872533813132905,0,-0.8872533813132875,-0.4612823835224284,0,120.511500403285
0.4046799359168442,-0.9144583913258911,0,-0.914458391325888,-0.4046799359168473,0,120.5743322595954
0.3464814510217751,-0.9380568234909032,0,-0.9380568234909001,-0.3464814510217782,0,120.6371641159058
0.2869164607310438,-0.9579556067801734,0,-0.9579556067801703,-0.2869164607310468,0,120.6999959722161
0.2262198863669455,-0.9740762613944175,0,-0.9740762613944144,-0.2262198863669486,0,120.7628278285265
0.1646311121623798,-0.9863552082835968,0,-0.9863552082835937,-0.1646311121623829,0,120.8256596848369
0.1023930411414901,-0.9947440198994901,0,-0.994744019899487,-0.1023930411414932,0,120.8884915411472
0.03975113712236769,-0.9992096111915053,0,-0.9992096111915022,-0.03975113712237084,0,120.9513233974576
-0.02304754337988599,-0.9997343700924527,0,-0.9997343700924496,0.02304754337988284,0,121.014155253768
-0.08575532553161473,-0.9963162269796513,0,-0.9963162269796482,0.08575532553161157,0,121.0769871100783
-0.1481248929976795,-0.9889686628374165,0,-0.9889686628374134,0.1481248929976763,0,121.1398189663887
-0.2099102633446307,-0.9777206560887367,0,-0.9777206560887336,0.2099102633446275,0,121.2026508226991
-0.270867758183039,-0.9626165683058323,0,-0.9626165683058291,0.2708677581830358,0,121.2654826790094
-0.330756964222793,-0.9437159692503485,0,-0.9437159692503453,0.3307569642227898,0,121.3283145353198
-0.3893416814510092,-0.9210934019332153,0,-0.9210934019332122,0.3893416814510059,0,121.3911463916302
-0.4463908546929887,-0.8948380886207661,0,-0.8948380886207631,0.4463908546929854,0,121.4539782479405
-0.5016794848821918,-0.8650535789466117,0,-0.8650535789466087,0.5016794848821885,0,121.5168101042509
-0.5549895164452263,-0.8318573415171,0,-0.831857341517097,0.5549895164452231,0,121.5796419605613
-0.6061106973020489,-0.7953803006210473,0,-0.7953803006210443,0.6061106973020456,0,121.6424738168716
-0.654841408089581,-0.7557663198709362,0,-0.7557663198709332,0.6548414080895777,0,121.705305673182
-0.7009894573383249,-0.7131716348120727,0,-0.7131716348120697,0.7009894573383215,0,121.7681375294924
-0.744372839465841,-0.6677642367374618,0,-0.6677642367374588,0.7443728394658377,0,121.8309693858027
-0.7848204525976005,-0.6197232101386079,0,-0.6197232101386049,0.784820452597597,0,121.8938012421131
-0.8221727733841622,-0.569238026405298,0,-0.569238026405295,0.8221727733841586,0,121.9566330984235
-0.8562824861532301,-0.5165077965599811,0,-0.5165077965599781,0.8562824861532266,0,122.0194649547338
-0.887015063915247,-0.4617404859739221,0,-0.4617404859739191,0.8870150639152434,0,122.0822968110442
-0.9142492989310668,-0.4051520941622497,0,-0.4051520941622467,0.9142492989310631,0,122.1451286673546
-0.9378777807491743,-0.3469658028927451,0,-0.3469658028927421,0.9378777807491705,0,122.207960523665
-0.9578073198270974,-0.2874110959681888,0,-0.2874110959681858,0.9578073198270937,0,122.2707923799753
-0.9739593150662704,-0.2267228541537979,0,-0.2267228541537949,0.9739593150662667,0,122.3336242362857
-0.9862700638108081,-0.1651404288193153,0,-0.1651404288193123,0.9862700638108043,0,122.3964560925961
-0.9946910130875729,-0.1029066979492604,0,-0.1029066979492575,0.9946910130875691,0,122.4592879489064
-0.9991889510966566,-0.04026710824438848,0,-0.04026710824438551,0.9991889510966528,0,122.5221198052168
-0.9997461381970463,0.02253129290773815,0,0.02253129290774111,0.9997461381970425,0,122.5849516615272
-0.9963603768708752,0.08524083177520603,0,0.08524083177520898,0.9963603768708714,0,122.6477835178375
-0.9890450203903229,0.1476141850944777,0,0.1476141850944807,0.9890450203903192,0,122.7106153741479
-0.9778289201529821,0.2094053555008892,0,0.2094053555008921,0.9778289201529782,0,122.7734472304583
-0.9627563118933987,0.2703706417298687,0,0.2703706417298716,0.9627563118933948,0,122.8362790867686
-0.9438866412195634,0.3302695997624528,0,0.3302695997624557,0.9438866412195597,0,122.899110943079
-0.9212943291624266,0.3888659911243891,0,0.388865991124392,0.9212943291624228,0,122.9619427993894
-0.8950684786630995,0.4459287145987835,0,0.4459287145987864,0.8950684786630957,0,123.0247746556997
-0.8653125231553415,0.5012327176776619,0,0.5012327176776648,0.8653125231553377,0,123.0876065120101
-0.832143818629306,0.5545598841577292,0,0.5545598841577321,0.8321438186293023,0,123.1504383683205
-0.7956931807854246,0.6056998943796921,0,0.605699894379695,0.7956931807854211,0,123.2132702246308
-0.7561043691038719,0.6544510547184043,0,0.6544510547184071,0.7561043691038685,0,123.2761020809412
-0.7135335198644146,0.7006210930523677,0,0.7006210930523706,0.7135335198644112,0,123.3389339372516
-0.6681485303527863,0.7440279170752981,0,0.744027917075301,0.6681485303527829,0,123.4017657935619
-0.6201283966822474,0.7845003324590114,0,0.7845003324590144,0.620128396682244,0,123.4645976498723
-0.5696625078419276,0.8218787180352337,0,0.8218787180352368,0.5696625078419242,0,123.5274295061827
-0.5169498987561897,0.8560156553334513,0,0.8560156553334544,0.5169498987561862,0,123.590261362493
-0.46219846530091,0.8867765099919346,0,0.8867765099919377,0.4621984653009065,0,123.6530932188034
-0.4056241443726128,0.9140399627488818,0,0.914039962748885,0.4056241443726094,0,123.7159250751138
-0.3474500622442241,0.9376984879194782,0,0.9376984879194814,0.3474500622442206,0,123.7787569314241
-0.2879056545662865,0.9576587774717823,0,0.9576587774717855,0.2879056545662829,0,123.8415887877345
-0.2272257614843069,0.9738421090289057,0,0.9738421090289088,0.2272257614843033,0,123.9044206440449
-0.1656497014410482,0.986184656346103,0,0.9861846563461061,0.1656497014410446,0,123.9672525003552
-0.1034203273166417,0.9946377410382675,0,0.9946377410382706,0.1034203273166381,0,124.0300843566656
-0.04078306862905706,0.9991680245650308,0,0.999168024565034,0.04078306862905345,0,124.092916212976
0.02201503642755806,0.9997576397162871,0,0.9997576397162902,-0.02201503642756165,0,124.1557480692863
0.08472631528907601,0.9964042610795698,0,0.9964042610795729,-0.0847263152890796,0,124.2185799255967
0.1471034378295105,0.9891211142113621,0,0.9891211142113652,-0.147103437829514,0,124.2814117819071
0.2089003918185789,0.9779369234761672,0,0.9779369234761703,-0.2089003918185825,0,124.3442436382174
0.2698734531815508,0.9628957987590618,0,0.9628957987590649,-0.2698734531815544,0,124.4070754945278
0.3297821472347258,0.9440570614985302,0,0.9440570614985334,-0.3297821472347294,0,124.4699073508382
0.3883901971054766,0.9214950107256982,0,0.9214950107257015,-0.3883901971054802,0,124.5327392071486
0.4454664555963373,0.8952986300326957,0,0.895298630032699,-0.4454664555963408,0,124.5955710634589
0.5007858168179105,0.8655712366258501,0,0.8655712366258534,-0.500785816817914,0,124.6584029197693
0.5541301039951596,0.832430073847827,0,0.8324300738478303,-0.5541301039951632,0,124.7212347760797
