-1.117978,2.945533,0.000000 , 1.000000 , 1.117978,-2.945533,0.000000 , 1.000000 ,  Time , 86.5,
-0.987057,3.002976,0.000000 , 1.000000 , 0.987057,-3.002976,0.000000 , 1.000000 ,  Time , 87,
-0.854183,3.054477,0.000000 , 1.000000 , 0.854183,-3.054477,0.000000 , 1.000000 ,  Time , 87.5,
-0.719636,3.099997,0.000000 , 1.000000 , 0.719636,-3.099997,0.000000 , 1.000000 ,  Time , 88,
-0.583692,3.139506,0.000000 , 1.000000 , 0.583692,-3.139506,0.000000 , 1.000000 ,  Time , 88.5,
-0.446629,3.172990,0.000000 , 1.000000 , 0.446629,-3.172990,0.000000 , 1.000000 ,  Time , 89,
-0.308716,3.200448,0.000000 , 1.000000 , 0.308716,-3.200448,0.000000 , 1.000000 ,  Time , 89.5,
-0.170223,3.221889,0.000000 , 1.000000 , 0.170223,-3.221889,0.000000 , 1.000000 ,  Time , 90,
-0.031412,3.237335,0.000000 , 1.000000 , 0.031412,-3.237335,0.000000 , 1.000000 ,  Time , 90.5,
0.107456,3.246819,0.000000 , 1.000000 , -0.107456,-3.246819,0.000000 , 1.000000 ,  Time , 91,
0.246130,3.250385,0.000000 , 1.000000 , -0.246130,-3.250385,0.000000 , 1.000000 ,  Time , 91.5,
0.384359,3.248086,0.000000 , 1.000000 , -0.384359,-3.248086,0.000000 , 1.000000 ,  Time , 92,
0.521903,3.239987,0.000000 , 1.000000 , -0.521903,-3.239987,0.000000 , 1.000000 ,  Time , 92.5,
0.658524,3.226159,0.000000 , 1.000000 , -0.658524,-3.226159,0.000000 , 1.000000 ,  Time , 93,
0.793993,3.206683,0.000000 , 1.000000 , -0.793993,-3.206683,0.000000 , 1.000000 ,  Time , 93.5,
0.928086,3.181649,0.000000 , 1.000000 , -0.928086,-3.181649,0.000000 , 1.000000 ,  Time , 94,
1.060586,3.151153,0.000000 , 1.000000 , -1.060586,-3.151153,0.000000 , 1.000000 ,  Time , 94.5,
1.191283,3.115299,0.000000 , 1.000000 , -1.191283,-3.115299,0.000000 , 1.000000 ,  Time , 95,
1.319975,3.074198,0.000000 , 1.000000 , -1.319975,-3.074198,0.000000 , 1.000000 ,  Time , 95.5,
1.446463,3.027967,0.000000 , 1.000000 , -1.446463,-3.027967,0.000000 , 1.000000 ,  Time , 96,
1.570560,2.976727,0.000000 , 1.000000 , -1.570560,-2.976727,0.000000 , 1.000000 ,  Time , 96.5,
1.692083,2.920609,0.000000 , 1.000000 , -1.692083,-2.920609,0.000000 , 1.000000 ,  Time , 97,
1.810856,2.859744,0.000000 , 1.000000 , -1.810856,-2.859744,0.000000 , 1.000000 ,  Time , 97.5,
1.926711,2.794271,0.000000 , 1.000000 , -1.926711,-2.794271,0.000000 , 1.000000 ,  Time , 98,
2.039488,2.724331,0.000000 , 1.000000 , -2.039488,-2.724331,0.000000 , 1.000000 ,  Time , 98.5,
2.149031,2.650072,0.000000 , 1.000000 , -2.149031,-2.650072,0.000000 , 1.000000 ,  Time , 99,
2.255192,2.571643,0.000000 , 1.000000 , -2.255192,-2.571643,0.000000 , 1.000000 ,  Time , 99.5,
2.357832,2.489198,0.000000 , 1.000000 , -2.357832,-2.489198,0.000000 , 1.000000 ,  Time , 100,
